,id,date,tweet,tweeted_by,link,loc,type
4697,1387019889248980995,2021-04-27,"Maharashtra govt floats global tender to procure Remdesivir, oxygen  https://t.co/uhZQAlrZJq",sreesantanu,1387019889248980995,kolkata,react
4698,1387016514524516352,2021-04-27,6 nos. Remdesivir injections required urgently in Ahmedabad. Please contact Aditya: +91 84601 26448 #Ahmedabad #Remdesivir #helpforcovid #helpcovidindia #GujaratFightsCovid19 #Ahmedabadcovid #AhmedabadFightsCorona #ahmedabadcovidsupport #Covid19IndiaHelp #remdesivirinjection,shuvo_datt,1387016514524516352,kolkata,react
4699,1387009274300174337,2021-04-27,@HospitaCharnock I don't understand if remdesivir is illegal to get from outside so why your hospital is asking to get is from outside and creating a hassle for people. Or provide a proper supplier. List to people.  @CPKolkata @FirhadHakim please look into this matter .,unkownyash,1387009274300174337,kolkata,react
4700,1386994370893672449,2021-04-27,PAN-INDIA contacts for #REMDESIVIR  @DhoopAshwini @srijitspeaketh @BirsaDasgupta @paramspeak @RichaChadha    https://t.co/BPFGWvGn8j,akik_haldia,1386994370893672449,kolkata,react
4701,1386985109996204037,2021-04-27,Remdesivir for Delhi  #REMDESIVIR #Delhi #DelhiFightsCorona #CovidHelp #COVID19 #CovidResources #CovidIndia #CovidSOS  https://t.co/xrQtDOZrVu,ankytkedia,1386985109996204037,kolkata,react
4702,1386981927593279489,2021-04-27,@MamataOfficial @FirhadHakim @BanglarGorboMB @abhishekaitc #SOSIYC @derekobrienmp Someone plz arrange #Remdesivir for this patient..Plz contact hospital directly..#Kolkata..Address nd number on prescription. #SOSKolkata  https://t.co/zat2NtyOAS,shahnawazsocial,1386981927593279489,kolkata,react
4703,1386981573963116545,2021-04-27,"Maharashtra govt floats global tender to procure Remdesivir, oxygen",seinancha,1386981573963116545,kolkata,react
4704,1386979267708289025,2021-04-27,"#Remdesivir is no panacea. It should be given only to those patients who are hospitalized or to the patients who have moderate and severe conditions and the oxygen saturation is less than 93: Dr. Randeep Guleria, Director, AIIMS, Delhi. #IndiaFightsCorona",narendra52,1386979267708289025,kolkata,react
4705,1386976390960975873,2021-04-27,@NinaRekhi +91 78299 80066 - For pan India Remdesivir  Give a call on this number. It will disconnect. You’ll receive a message to keep few details handy. Then you’ll be contacted in a while. Be patient is advise. remember Remdesivir only in exceptional circumstances!🙏,ask_ankurchawla,1386976390960975873,kolkata,react
4706,1386974616220889090,2021-04-27,"@defunctPlumbus Remdesivir is banned from being sold in the open market, so I'm not getting verified leads",crispyfriedhair,1386974616220889090,kolkata,react
4707,1386972594247651331,2021-04-27,@SreyashiDey any leads on remdesivir ? Please help,bubun_91,1386972594247651331,kolkata,react
4708,1386970380103979009,2021-04-27,Know how to identify fake #Remdesivir.   https://t.co/j3mk2uqF0B  https://t.co/U0Fz0nJUEC,sbh76,1386970380103979009,kolkata,react
4709,1386967588232601600,2021-04-27,"@SreyashiDey Any contact for remdesivir? Tried almost every contact possible, everywhere it's out stock.. :/",kingavijeet,1386967588232601600,kolkata,react
4710,1386957702471946244,2021-04-27,🆘️ #SOShyderabad Need Remdesivir URGENTLY in Hyderabad. Any confirmed leads plz. @IYC @srinivasiyc,jdas7x7,1386957702471946244,kolkata,react
4711,1386954321682591744,2021-04-27,"@singhak_endo Remdesivir , Plasma , Favipiravir , Tocilizumab  hardly have any concrete effect on Covid . High flow oxygen and steroids in individual cases as and when recommended should be the focus. I totally endorse this.",drritusingh5,1386954321682591744,kolkata,react
4712,1386953998985437187,2021-04-27,"#KOLKATA   Any official, verified lead for #Remdesivir pls ? It’s for a friend’s mother &amp; grandmother.   PLS GUIDE 🙏",rjsmritii,1386953998985437187,kolkata,react
4713,1386953861559058432,2021-04-27,@smaranya29 @srijitspeaketh @paramspeak @sayantansunnyg Only Hospitals can arrange for Remdesivir .. kindly check with the hospital,agnivize,1386953861559058432,kolkata,react
4714,1386952713418600450,2021-04-27,"US pharma giant Gilead is sending 450,000 vials of Remdesivir to India.",rishibagree,1386952713418600450,kolkata,react
4715,1386950719148728321,2021-04-27,"To India, The Biden Admin will send: 1. a strike team of Covid experts 2. raw materials for covishield 3. o2 systems/cylinders/ventilatots etc 4. Ramdesivir 5. testing kits and PPEs  https://t.co/3aVO84Imxg",hka_2017,1386950719148728321,kolkata,react
4716,1386944954832855047,2021-04-27,"URGENT! Need 6 vials of Remdesivir in Delhi for a friend's brother. Patient admitted in Sehgal Neo Hospital, Critical.  Please help!!! @safiranand @datta_arvind @connectgurmeet @NileshShah68 @iRadhikaGupta",piyu_harlalka,1386944954832855047,kolkata,react
4717,1386944192304357376,2021-04-27,"ভারতে Remdesivir আকাল মেটাতে, সাহায্যের হাত বাড়াল মার্কিন সংস্থা  https://t.co/bLQWYEOSRX",sreesantanu,1386944192304357376,kolkata,react
4718,1386943126510526464,2021-04-27,Be careful while buying #REMDESIVIR from the market.  https://t.co/dJCGMQpH2o,avijitg71099569,1386943126510526464,kolkata,react
4719,1386930812847759365,2021-04-27,URGENT. #Remdesivir needed.   Please contact:   @Natasha11singh  Natasha: +919643350696  Pls RT/Tag people who may be able to help in Gwalior.   #COVID19India,sahas1301,1386930812847759365,kolkata,react
4720,1386928272336850945,2021-04-27,Be careful while buying #REMDESIVIR from the market. #COVID19India  https://t.co/dJ3G1XMxsp,manishalaw,1386928272336850945,kolkata,react
4721,1386922345667960835,2021-04-27,@JayChakrabarti @itsmeabir How can the doctor give a prescription of remdesivir to the patient if it’s banned?  https://t.co/guvHso07gi,fly2sudipto,1386922345667960835,kolkata,react
4722,1386909806649233409,2021-04-27,@paramspeak @SankarshanT 🚨LOCATION : KOLKATA  📍REMDESIVIR AVAILABLE  CONTACT - 90073 55085                      8420 189723  📍REMDESIVIR &amp; ACTIMERA 400 AVAILABLE Verified 25 april 13:26pm,pooja_news,1386909806649233409,kolkata,react
4723,1386908137953763331,2021-04-27,#Kolkata #Remdesivir #COVIDEmergency2021 #CovidSOS,agnivize,1386908137953763331,kolkata,react
4724,1386903863878291457,2021-04-27,Urgent: Remdesivir Required immediately ! Remedy Hospital ! Garia station road! Can anyone help? #CovidHelp,fly2sudipto,1386903863878291457,kolkata,react
4725,1386903774967390212,2021-04-27,"@DrSunil_Kota @AskDrShashank @singhak_endo What's the point in highlighting if Ivermectin, Zinc, Multivitamins, Remdesivir, etc continues to feature in government and premier institute's recommendations? We need a strong, evidence based algorithmic recommendation for the whole physician community at large.",samitghosal,1386903774967390212,kolkata,react
4726,1386898872325218304,2021-04-27,SOS  Need #Remdesivir injection in Kolkata for my friend Sourav kundu Contact no : +91 79 8015 6874,marinersouvik,1386898872325218304,kolkata,react
4727,1386898059095728128,2021-04-27,@RanjabatiGhosh @COVIDNewsByMIB @CovidResource @vendetta_india #Remdesivir can only be organised and given to u by the hospitals.,kolkatacovid19,1386898059095728128,kolkata,react
4728,1386896870752980994,2021-04-27,"@drharshvardhan @AskAnshul @rashtrapatibhvn @GautamGambhir sir/ma'am, My father Asim Saha is a serious covid patient. 70percent of his lungs is damaged . I desperately need Remdesivir drug or your consultation. His oxygen level is fluctuating. I desperately need your help.",iam_shouvik,1386896870752980994,kolkata,react
4729,1386894927850655745,2021-04-27,"@kiranshaw @rishibagree @MoHFW_INDIA  @MamataOfficial @PMOIndia sir/ma'am, My father Asim Saha is a serious covid patient. 70percent of his lungs is damaged . I desperately need Remdesivir drug or your consultation. His oxygen level is fluctuating. I desperately need your help.",iam_shouvik,1386894927850655745,kolkata,react
4730,1386865439372886016,2021-04-27,Gilead Announces Steps to Expand Availability of Remdesivir in India  https://t.co/sX5l9unteW,sreesantanu,1386865439372886016,kolkata,react
4731,1386859140031582209,2021-04-27,"Senior doctors guiding India’s Covid-19 response on Monday cautioned against what they view as panic-driven actions by some people to seek hospital beds, procure oxygen cylinders or buy vials of the antiviral remdesivir for patients who do not need them.   https://t.co/r49QEibxOW",ttindia,1386859140031582209,kolkata,react
4732,1386849936147312640,2021-04-27,"Priyanka Gandhi had got Remdesivir, a prescription only drug for Rahul Gandhi which Rahul didn’t need and that’s why Priyanka could give it for Shahid Siddiqi’s wife “but it didn’t require”.",shivkmishr,1386849936147312640,kolkata,react
4733,1387192154196385793,2021-04-27,@Lahrilal_M @KumariRukshmani 😡सफेद झूठ  https://t.co/NtqT2wfvRv,romi26675290,1387192154196385793,kolkata,react
4734,1387191535666548739,2021-04-27,"No shortage of oxygen and beds in UP, Yogi Adityanath claims  Let's cross check with @bjpup_ workers, is it true guys?  @BJP4India @BJP4Bihar @KishanganjBjp @BJP4Telangana @BJP4Delhi @BJPLive @BJP4Karnataka @TSP4India @zoo_bear @jaavedjaaferi @asadowaisi @WasiuddinSiddi1",sheikhsabeer26,1387191535666548739,kolkata,react
4735,1387191454511079429,2021-04-27,@RanaAyyub Mitron ye galti Nehru ki hai. Congress ne 70 saal se desh me raaj kiya lekin Sufficient oxygen plant nahi lagaya. Main to kehta hu ki weed energy se turbine lagake Oxygen nikala jaye. Taki RADAR se cloud ki Tarah Corona se log bach paye.,mehetabs,1387191454511079429,kolkata,react
4736,1387191311418155009,2021-04-27,@ATigerhut @RanaAyyub Mitron ye galti Nehru ki hai. Congress ne 70 saal se desh me raaj kiya lekin Sufficient oxygen plant nahi lagaya. Main to kehta hu ki weed energy se turbine lagake Oxygen nikala jaye. Taki RADAR se cloud ki Tarah Corona se log bach paye.,mehetabs,1387191311418155009,kolkata,react
4737,1387190644796440583,2021-04-27,@Madhu_l27 @KCnabeel1 @RanaAyyub Mitron China se aa raha hai 800 oxygen Concentration. Aur v 10000 ayega. Yeh hai TikTok pubg ban karne wala Atmanirbhar Bharat. #Sunar_Bongal_Hobe,mehetabs,1387190644796440583,kolkata,react
4738,1387190395956711426,2021-04-27,"लखनऊ में जिन्हें आवश्यकता है संपर्क करें!  Oxygen Beds Available : Location: Lucknow  Location: SHM Hospital, Hardoi Road, Andhe ki chowki, Dubagga (8052258241)",sheikhsabeer26,1387190395956711426,kolkata,react
4739,1387189988371144705,2021-04-27,@Madhu_l27 @RanaAyyub Mitron ye galti Nehru ki hai. Congress ne 70 saal se desh me raaj kiya lekin Sufficient oxygen plant nahi lagaya. Main to kehta hu ki weed energy se turbine lagake Oxygen nikala jaye. Taki RADAR se cloud ki Tarah Corona se log bach paye.,mehetabs,1387189988371144705,kolkata,react
4740,1387188582608084994,2021-04-27,"Give us oxygen, gasping patients’ SOS calls overwhelm Lalbazar traffic control  https://t.co/xRyycbrj6w",toikolkata,1387188582608084994,kolkata,react
4741,1387187831223709697,2021-04-27,"State set to turn Nicco Park into hosp, hikes oxygen capacity to fight rising caseload  https://t.co/DNeuJ6YqTx",toikolkata,1387187831223709697,kolkata,react
4742,1387184897207332864,2021-04-27,@ReallySwara Kash oxygen aur medicine ki kala bazari Karne wale log iss bacche se sabak Lete .,naushad68581032,1387184897207332864,kolkata,react
4743,1387182777561321472,2021-04-27,Ye tarika Islam ka hai ❤️ Ye tarika mere Nabi(SAW) ka hai ❤️ Burai ka jawab achai se dete hai 💯😇   #Narsinghanand aur bhkto se khey do  Oxygen aarhi hai Muhammad🇸🇦 ky Seher se  https://t.co/Gzll0MWlmX,sarfarazkhurs18,1387182777561321472,kolkata,react
4744,1387182645826793474,2021-04-27,"Hv 2sign consent forms absolving d state n d hospital from any responsibility in case d patient dies of unavailability of medical equipments or supports viz ventilator,  oxygen etc on unequivocal terms doesn't seems2 points out towards d state of affairs.   https://t.co/kjwAvQHYJM",jha14140571,1387182645826793474,kolkata,react
4745,1387182454742474754,2021-04-27,@Dalvir11339076 @ravishndtvv @rssurjewala @khalsaaid_india  https://t.co/hgN8BeluJn,romi26675290,1387182454742474754,kolkata,react
4746,1387179110468788225,2021-04-27,"Ram Temple builders. Statue builders. Central vista builders. Let-us-dredge-the-sea-and-kill-the-land-and-expand-Adani port builders.  There's no beds, no hospitals, no oxygen and no rule of law. Heartbreaking video. Watch this to know what happens when corona meets Hindu fascism",mohdnizamuddin,1387179110468788225,kolkata,react
4747,1387178205149220866,2021-04-27,@GautamGambhir Oxygen plant central govt ka scheme hai na??,wahidurrahaman5,1387178205149220866,kolkata,react
4748,1387177640075808769,2021-04-27,"Presi students extend helping hand with data on Cov hosp beds, oxygen  https://t.co/YOcTFalFEt",toikolkata,1387177640075808769,kolkata,react
4749,1387176543143690241,2021-04-27,@Praveen6269 @KhalidA93297206 @sarthakb_108 Tumhare liye arab se dan me aya hua oxygen sahi hai kya,sohanur08074954,1387176543143690241,kolkata,react
4750,1387175962647797763,2021-04-27,"@MuslimsofIN Our NGO  ""Qabilah Health Care Committee"", Kolkata helped more than hundred ppl,b it arranging beds,Oxygen,or Injections.. The group is made up by, Md Sk Shahnawaz Ajijul Alam Kamrul hasan  Irshad Ali Wasim Khan nd more.. Dua ki darkhwast🙏🏻",shahnawazsocial,1387175962647797763,kolkata,react
4751,1387174702922280962,2021-04-27,@SunnySi11958819 चाईना द्वारा फैलाया गया वैश्विक महामारी है विपक्ष का काम ही है लाशों पर राजनीति कर वापस सत्ता हासिल करना  https://t.co/o6uhMmZArG,romi26675290,1387174702922280962,kolkata,react
4752,1387173762546737155,2021-04-27,Top court lets Vedanta operate Tamil Nadu plant for oxygen  https://t.co/TAv5YCfeKh,newsredwing,1387173762546737155,kolkata,react
4753,1387173016119906307,2021-04-27,"In India every hour more than 125 citizens dieing (Official Figures, reality will be much much higher) due to shortage of Oxygen and so called health minister is saying situation is under control. #Resign_PM_Modi  https://t.co/B3KNLqjD5x",sadatk81,1387173016119906307,kolkata,react
4754,1387168428104974336,2021-04-27,Oxygen Zakat by #PyareKhan from Nagpur. Pyare Khan spent ₹85 Lakhs in less than a week to ensure around 400 metric tonnes of medical liquid oxygen reaches to govt hospitals.#Resign_PM_मोदी   #covidIndia #Oxygen  https://t.co/bS8O1Q8n6r,kausark23776742,1387168428104974336,kolkata,react
4755,1387167795213832194,2021-04-27,@komal3_dh @Suhaas_Kaul @srinivasiyc Delhi k haal.krhab h OXYGEN h ICU BED mushkil   Puri koshish karunga mil.jaye,sayedshadabfar1,1387167795213832194,kolkata,react
4756,1387154831303843841,2021-04-27,@narendramodi @TamimBinHamad Please 🙏🙏🙏. Kripa kar ke please Aap Yeh twit twit khelna bandh kijiye. Nobody is interested to see how Indian Govt is begging everywhere. Modi the biggest failure. Instead of begging vote in Bengal you could start begging Oxygen and ventilators to foreign countries.,myselfbasundha1,1387154831303843841,kolkata,react
4757,1387152413237202946,2021-04-27,"@majorgauravarya Kaheka india will win ?  Jinka family wale raaste pe bina oxygen ke mar gaye unko kaun wapas leke aayega? Modi, amit shah ya kejriwal? Masnlo modi shah ne band baja diye",koolsayan2,1387152413237202946,kolkata,react
4758,1387151121605533697,2021-04-27,"@sl8terx @Ashu70805215 @narendramodi @TamimBinHamad A prime minister is responsible for not having oxygen in hospitals. When whole India was burning, PM was rallying in Bengal. Supreme Court had to remind him about his duty. Now don't say Supreme Court also simply accused PM and his govt.",myselfbasundha1,1387151121605533697,kolkata,react
4759,1387149889407049733,2021-04-27,#lpg_cylinder_use_as_a_oxygen_cylinder Can we use vacant LPG cylinder as a oxygen cylinder? Need opinion from specialist.,debasishmitra,1387149889407049733,kolkata,react
4760,1387144177037676544,2021-04-27,"@shahidtantray @vinodjose @ArvindKejriwal @thecaravanindia Now  reopening Agarwal's  Vedanta for ""Oxygen"" ?",sandeep71121431,1387144177037676544,kolkata,react
4761,1387143730394718210,2021-04-27,@drshamamohd @myogiadityanath Kuch din pehle UP model bech raha tha yeah ANI fanta bottle idhar aake !!  Anti Romeo squad ko abhi oxygen seva squad nahin bana sakta hain kya?,rajeshroy1929,1387143730394718210,kolkata,react
4762,1387142941269905409,2021-04-27,@myogiadityanath availability of Oxygen????,amire2_0,1387142941269905409,kolkata,react
4763,1387142745697906691,2021-04-27,@VishveshKardani Agra oxygen cylinder bhai any leads??,sayedshadabfar1,1387142745697906691,kolkata,react
4764,1387140029202550788,2021-04-27,"Medical Oxygen in Any Country Cannot be Unlimited, Augmenting Measures Being Taken: Centre to SC  https://t.co/5t5bvtQ5Kr",sreesantanu,1387140029202550788,kolkata,react
4765,1387139092375244800,2021-04-27,"@1979pop @NickHudsonCT @BreesAnna Only thing they are not capable of affording is hospital beds and oxygen and that is due to the gross mismanagement and callousness of the current government , causing countless superspreader events , viz , election rallies , fairs , etc",angelinamaity,1387139092375244800,kolkata,react
4766,1387138235382390786,2021-04-27,"Youth Sought Oxygen for Grandfather via Tweet, UP Police File Criminal Case Against Him  https://t.co/yl1ozoOG54 @BhramarBioStat",sandeep71121431,1387138235382390786,kolkata,react
4767,1387136750338854923,2021-04-27,Akshay Kumar in Corona Crisis  ☆PM CARES - 25Cr ☆BMC - 3Cr ☆Mumbai Police - 2Cr ☆Helped Theatre Owners Financially ☆Helped 1500 Daily Wage Workers (45L)  ☆1000 Fitness Bands ☆GGC-  1Cr ☆100 Oxygen Concentrator Worth 1Cr  KINDEST ACTOR AKSHAY KUMAR,arijit_akki,1387136750338854923,kolkata,react
4768,1387136723780440066,2021-04-27,@20ncounting #SOSDelhi Do check here for oxygen.  https://t.co/yjpdDBRPq3,pravj12,1387136723780440066,kolkata,react
4769,1387136340345696269,2021-04-27,@kamaalrkhan They can call this oxygen jihad.,wajahatkarim15,1387136340345696269,kolkata,react
4770,1387135656464314372,2021-04-27,"Youth Sought Oxygen for Grandfather via Tweet, UP Police File Criminal Case Against Him  https://t.co/yl1ozoOG54",sandeep71121431,1387135656464314372,kolkata,react
4771,1387135216855117828,2021-04-27,@AdityaRajKaul @Snehu_0429 Lungs Involvement ho raha hai anu tail lagao steam dene k baad  Tension lene se spo2 jyada girta hai apne dimag ko positive rakhe lekin spo2 bahut low hai avhi oxygen ki tatkal jarurat hai aap anu tail fatafat dijiye lungs involvement kam ho jayega jaldi kijiye,pktechnical24,1387135216855117828,kolkata,react
4772,1387133461773709312,2021-04-27,"I just contributed to the Fight against Corona for supplying oxygen to the needy - You should too! Contribute to #OxygenForIndia initiative by Paytm Foundation. For every contribution made on the app, Paytm will contribute the exact same amount.  https://t.co/0k6GxaSRJ5  https://t.co/N7KR5iyHZJ",messi_soumya,1387133461773709312,kolkata,react
4773,1387132066211401730,2021-04-27,@imfulara He has taken India to such a high level that the whole Nation is feeling the need of oxygen.   He must resign or else people will make him resign. A corrupt system. A corrupt party. A party of illiterates.,digitspeaking,1387132066211401730,kolkata,react
4774,1387130969077870593,2021-04-27,"When @_sayema says this she isn't COMMUNAL. But if someone points out AMBANI is a HINDU who is supplying 700 MT/day of oxygen, he becomes COMMUNAL? Why the double standard? No Indian is against an Indian. Every Indian loves Dr. APJ Abdul Kalam. But every Indian hates Ajmal Kasab  https://t.co/zA02TbPlKJ",bakshi_arnab,1387130969077870593,kolkata,react
4775,1387130518366347264,2021-04-27,"Lost amid the hype of Kerala model, Odisha has been a success story ! With one of the lowest per capita hospital beds, the state has managed the pandemic really well and is supplying bulk of its oxygen production to the entire nation. Lessons on disaster management to be learnt!  https://t.co/AaZIEC1TFD",sumanc94,1387130518366347264,kolkata,react
4776,1387129942354186240,2021-04-27,Government can take over Vedanta's Oxygen plant. Why this mischievous strategy @HartoshSinghBal  ? Agarwal used snipers and killed 14 peaceful protesters.,sandeep71121431,1387129942354186240,kolkata,react
4777,1387129866672168960,2021-04-27,"Agar hum ek atmanirbhar bharat hain, to phir humein Oxygen dusre mulkon se kyon leni padh rahi hai? @PMOIndia #ResignModi",mohdsar40162661,1387129866672168960,kolkata,react
4778,1387128878301257728,2021-04-27,"""India is the only country whose chief @PMOIndia- was busy in election campaign despite of facts that people were losing life due to shortage of of oxygen and were unable to get beds in hospitals &amp; his cabinet was also busy in campaigning in Bengal.  https://t.co/AZU5Ud464z",lrahaman_aitc,1387128878301257728,kolkata,react
4779,1387128684495077376,2021-04-27,"This is my 21 bday but I won’t be celebrating my birthday this year. Given the circumstances, I don’t think it’s a right time to celebrate anything.I have decided to donate my pocket money to give India foundation to help corona affected people by giving them oxygen.@GiveIndia ❤️",rittickgiri,1387128684495077376,kolkata,react
4780,1387128656527388675,2021-04-27,A strange personality! Sab khatam hone ke baad he will make 44 oxygen plants!  https://t.co/G4EdCc50u7,rohitb504,1387128656527388675,kolkata,react
4781,1387128348036329473,2021-04-27,"""India is the only country whose chief @PMOIndia- was busy in election campaign despite of facts that people were losing life due to shortage of of oxygen and were unable to get beds in hospitals &amp; his cabinet was also busy in campaigning in Bengal. #NoVoteToBJP #Resign_PM_Modi  https://t.co/HKMNWozF8x",lrahaman_tmyc,1387128348036329473,kolkata,react
4782,1387127814646734849,2021-04-27,"""India is the only country whose chief @PMOIndia- was busy in election campaign despite of facts that people were losing life due to shortage of of oxygen and were unable to get beds in hospitals &amp; his cabinet was also busy in campaigning in Bengal.  https://t.co/a2tT4ruogj",lrahaman_tmyc,1387127814646734849,kolkata,react
4783,1387126550630260738,2021-04-27,Production of Liquid Medical Oxygen (LMO) in the country has increased from 5700 MT/day in August 2020 to the present 8922 MT (on 25th April 2021). The domestic production of LMO is expected to cross 9250 MT/day by the end of April 2021: PMO,ankitochaudhary,1387126550630260738,kolkata,react
4784,1387126478178066432,2021-04-27,PM Modi instructs officials to work closely with state govts to start oxygen plants at earliest  https://t.co/RUun2jyEDV,sreesantanu,1387126478178066432,kolkata,react
4785,1387126435152744448,2021-04-27,"Congress govt gave oxygen to crony Capitalism &amp;simultaneously created room for a socially divisive lobby that hijacked the Indian state.  Now AmbaniAdani Sarkar sending all activists to jail.I know all,they're activists,trying to save tribal people from vultures.They're assets",sandeep71121431,1387126435152744448,kolkata,react
4786,1387125935086866433,2021-04-27,"@jigneshmevani80 Better still, starve them for your votes, like soo nany people who are gasping for oxygen.  These people should be taught a lesson.",varunmishra_01,1387125935086866433,kolkata,react
4787,1387124846283292674,2021-04-27,Oxygen cylinders dealers in Bengal's Hooghly #COVIDEmergency  https://t.co/hlYnjQTxud,itsanindita,1387124846283292674,kolkata,react
4788,1387123671102226432,2021-04-27,Another legend come forward and donate 1BTC TO crypto relief to help with the purchase of oxygen supplies for the hospital across India . Thank you for your gesture and act like a legend @BrettLee_58  https://t.co/4vjMVb0pcq,nitin_sarkar,1387123671102226432,kolkata,react
4789,1387123306373910531,2021-04-27,"@PiyushGoyal @narendramodi My brother oxygen is 70% even after giving oxygen for 3 days. Doctor says HRCT test needed. But for that need to visit different ward and leave bed, also arrange separate oxygen cylinder. And by the time I return after test, my bed might go to someone else. This is our condition.",diwakar54385725,1387123306373910531,kolkata,react
4790,1387122922704179200,2021-04-27,"@pavansehrawat In India,the problem is not about money,but of an incompetent monopolistic majoritarian adminstration formed on communal basis,corrupted bureaucracy and unavailability alongside poor allocation and utilisation of resources like oxygen, hospitals,medicines",realshaktigupta,1387122922704179200,kolkata,react
4791,1387122791091097602,2021-04-27,We Indian are  demanding each one Oxygen cylinder's accountability,sharma_tanushre,1387122791091097602,kolkata,react
4792,1387121218394808322,2021-04-27,"If you're a @Flipkart user &amp; you've Super Coins, you can donate Oxygen Cylinders Refill by using those (50 Coins per KG Refill ). If possible go to Flipkart and do this. 🙂 #IndiaNeedsOxygen #Flipkart",iamraunak_18,1387121218394808322,kolkata,react
4793,1387120159517642752,2021-04-27,@kunalnune @FI_InvestIndia What about Cow ? Heard as it's claimed by an indian political bug  that Cow gives oxygen for 24 hours .,gautammirdha,1387120159517642752,kolkata,react
4794,1387119932555530244,2021-04-27,Scarcity of Oxygen ! Vedanta In SC For Reopening ThePlant. SC surprisingly Ready. Snipers Killed 13 People Including Children. @pbhushan1 @DushyantKDave  Explained: Why are locals against reopening of Vedanta’s Sterlite copper plant?  https://t.co/pn4bhGpzeg via @IndianExpress,sandeep71121431,1387119932555530244,kolkata,react
4795,1387119906169122824,2021-04-27,"@Shibufeels @himantabiswa Not to worry as some more installations are coming up at diff hospitals and then there are refineries who also produce oxygen which can be used in crisis. Bhutan is also to supply oxygen daily basis and the plant is near to assam border. Lastly, have faith in Himanta dada. 🙏",todaysaranya,1387119906169122824,kolkata,react
4796,1387119550597062662,2021-04-27,"Amid oxygen shortage, some Delhi hospitals say situation better, reopen admissions  https://t.co/k6Fu2FXebP",sreesantanu,1387119550597062662,kolkata,react
4797,1387118404981596160,2021-04-27,"The situations of UP and Delhi is really shocking and now I am facing it. UP has the worst situation. No bed, no oxygen. I don’t know how I will save my brother in law staying in Gaziabad.   Thank you my PM . Please continue with your rallies and speeches.",siddhar99578289,1387118404981596160,kolkata,react
4798,1387118212274294787,2021-04-27,@narendramodi Every hospital which is running to the Courts for Oxygen supply should be questioned that how come they are running such big hospitals w/o own oxygen generating plants. @PMOIndia,ener9ynetworks,1387118212274294787,kolkata,react
4799,1387117695389208577,2021-04-27,"@hydboss @Jakerachoudhury 4 ventilator beds 8 icu beds 12 oxygen beds(rooms, general ward) available at lb nagar area!  Dr Tarun Contact 8125259991.",dibyo2019,1387117695389208577,kolkata,react
4800,1387117602963697664,2021-04-27,"Scarcity of Oxygen Created For Vedanta ? Why Supreme Court  Is Interested  ? @pbhushan1 @DushyantKDave  Snipers Killed 14 People ,Including Children.  Explained: Why are locals against reopening of Vedanta’s Sterlite copper plant?  https://t.co/pn4bhGpzeg via @IndianExpress",sandeep71121431,1387117602963697664,kolkata,react
4801,1387117507253735425,2021-04-27,"@s4ssandesh 4 ventilator beds 8 icu beds 12 oxygen beds(rooms, general ward) available at lb nagar area! Dr Tarun Contact 8125259991.",dibyo2019,1387117507253735425,kolkata,react
4802,1387117443537981442,2021-04-27,"@rabinprithvi 4 ventilator beds 8 icu beds 12 oxygen beds(rooms, general ward)  available at lb nagar area!  Dr Tarun Contact 8125259991.",dibyo2019,1387117443537981442,kolkata,react
4803,1387117185579982849,2021-04-27,Saudi Arabia Oxygen jihaad Kar Raha hai..@BJP4India Kiya Saudi Arabia se bheja hua oxygen istemal Kar sakte hain?  https://t.co/6Z7qIeWLK9,shahbazbector,1387117185579982849,kolkata,react
4804,1387114683333627906,2021-04-27,@ArvindKejriwal @CMODelhi @DelhiPolice   Verified #Oxygen leads in #Delhi and #NCR please 🙏🏽,sauraveswarsen,1387114683333627906,kolkata,react
4805,1387114196777635840,2021-04-27,ভারতকে প্রতিদিন ৪০ মেট্রিক টন অক্সিজেন পাঠাবে ভুটান  https://t.co/rfL76xQiQ2   #Bhutan #India #Oxygen #Covid19IndiaHelp  https://t.co/DJF8v9SJ0n,kolkatatribune,1387114196777635840,kolkata,react
4806,1387114032499347456,2021-04-27,UP has seen about 1800% hike in new cases. The hospital staff have been asked to keep quiet about oxygen scarcity in front of media. Every 5mins someone is dying in Delhi. Political rallies going on in Telangana. West Bengal in dire need of resources from centre. I'm angry!!,fireflieswithin,1387114032499347456,kolkata,react
4807,1387113809119092736,2021-04-27,@bhasaby That’s the least painful. Watching your loved one die without getting a hospital bed is far worst. Also I can’t keep up with someone who wants to defend the indefensible. Good night 🙏🏼 May you never have to search for oxygen I pray.,sreyashidey,1387113809119092736,kolkata,react
4808,1387113532039188480,2021-04-27,@myogiadityanath Oxygen shortage...  https://t.co/edDrrNMxaQ,amire2_0,1387113532039188480,kolkata,react
4809,1387112634432954388,2021-04-27,🇮🇳Boreholes rescue- Armed Forces 🇮🇳Forest fire- Armed Forces 🇮🇳Flood operations- Armed Forces 🇮🇳Land slides- Armed Forces 🇮🇳Riots control- Armed Forces 🇮🇳Terrorism rescue- Armed Forces 🇮🇳Relief distribution- Armed Forces 🇮🇳Mission Oxygen- Armed Forces 🇮🇳COVID ops- Armed Forces,santanu1999,1387112634432954388,kolkata,react
4810,1387112580674514944,2021-04-27,We got oxygen cylinder for #dhandbad ♥️🙏  Source :  https://t.co/HUJmSnyb9l,_secretbae,1387112580674514944,kolkata,react
